Key,Id,Shared Comments,English(en),English(en) Comments,Korean(ko),Korean(ko) Comments
UI_TitleName,1000001,메인 화면 UI 명칭,Twilight Front III,,황혼의 전선 III,
UI_Button_Barracks,1000002,,Camp,,병영,
UI_Button_Deck,1000003,,Order,,편제,
UI_Button_Operation,1000004,,OP,,작전,
UI_Button_Item,1000005,,Armory,,무기고,
UI_Button_Supply,1000006,,Supply,,보급,
UI_Button_Shop,1000007,,Shop,,상점,
UI_Button_Social,1000008,,Social,,소셜,
UI_Button_LoadingEndButton,1000009,,Tap the screen to start.,,화면을 터치하세요.,
UI_Button_Enter,1000010,,Enter,,입장,
UI_Button_Back,1000011,,Back,,뒤로가기,
UI_Button_Confirm,1000012,,Confirm,,확인,
UI_Button_Cancel,1000013,,Cancel,,취소,
UI_Button_Quest,1001001,퀘스트 컨텐츠 명칭 - 일일 주간 반복 퀘스트,Quest,,지령,
UI_Button_Journey,1001002,레벨 퀘스트,Journey,,여정,
UI_Button_SeasonPass,1001003,시즌 패스,Season Pass,,시즌 패스,
UI_Button_Mission,1001004,전투 컨텐츠 명칭 - 기본 컨텐츠 무한의 탑,Mission,,임무,
UI_Button_Campaign,1001005,스토리 컨텐츠,Campaign,,캠페인,
UI_Button_Coastal,1001006,적 웨이브 방어 컨텐츠,Coastal Defense,,해안 방어,
UI_Button_Raid,1001007,시간 내 최대한 많은 적 처치 컨텐츠,Raid,,급습,
UI_Button_LOC,1001008,지역의 병참선을 보호하는 컨텐츠,LOC Security,,병참선 보안,
UI_Button_Strike,1001009,적의 주요 시설을 파괴하는 컨텐츠,Strike,,타격 작전,
UI_Button_Siege,1001010,보스 레이드 컨텐츠,Siege,,공성전,
UI_Button_Wargame,1001011,PvP 컨텐츠(고랭킹은 엔드급),Wargame,,워게임,
UI_Button_LastStand,1001012,엔드급 최대한 버티는 컨텐츠,Last Stand,,최후의 저항,
UI_Button_Capture,1001013,엔드급 시즌제 로그라이크 컨텐츠,Capture,,점령전,
UI_Button_Battles,1001014,각종 전투 컨텐츠 메뉴,Battles,,전투,
UI_Button_Event,1001015,이벤트 컨텐츠,Event,,이벤트,
UI_Button_Difficulty_Recruit,1002001,컨텐츠별 난이도 - 신병은 사용 안할 예정,Recruit,,신병,
UI_Button_Difficulty_Trained,1002002,,Trained,,훈련병,
UI_Button_Difficulty_Regular,1002003,,Regular,,정규병,
UI_Button_Difficulty_Seasoned,1002004,,Seasoned,,숙련병,
UI_Button_Difficulty_Veteran,1002005,,Veteran,,노련병,
UI_Button_Difficulty_Elite,1002006,,Elite,,정예병,
UI_Button_CardRank_01,1002101,카드 등급,Militia,,민병대,
UI_Button_CardRank_02,1002102,,Conscript,,보충대,
UI_Button_CardRank_03,1002103,,Garrison,,주둔군,
UI_Button_CardRank_04,1002104,,Regular,,정규군,
UI_Button_CardRank_05,1002105,,Shock,,충격군,
UI_Button_CardRank_06,1002106,,Elite,,정예군,
UI_Button_PvPRank_01,1002201,PvP 리그 등급,Cadet,,생도,
UI_Button_PvPRank_02,1002202,,Platoon,,소대장,
UI_Button_PvPRank_03,1002203,,Company,,중대장,
UI_Button_PvPRank_04,1002204,,Battalion,,대대장,
UI_Button_PvPRank_05,1002205,,Regiment,,연대장,
UI_Button_PvPRank_06,1002206,,Brigade,,여단장,
UI_Button_PvPRank_07,1002207,,Division,,사단장,
UI_Button_PvPRank_08,1002208,,Corps,,군단장,
UI_Button_PvPRank_09,1002209,,Army,,야전군,
UI_Button_PvPRank_10,1002210,,Group,,집단군,
UI_Button_PvPRank_11,1002211,,Marshal,,원수,
Faction_Name_Eisenreich,1011001,세력명,Eisenreich,,아이젠라이히,
Faction_Name_Eisenreich_Short,1011002,,Reich,,라이히,
Faction_Name_Realm,1011003,日輪北辰國,Solar-Polaris Shogunate,,일륜북신국,
Faction_Name_Realm_Short,1011004,,Shogunate,,일신,
Faction_Name_Aroanui,1011005,,Aroanui Federation,,아로아누이 연방,
Faction_Name_Aroanui_Short,1011006,,Aroanui,,아로아누이,
Faction_Name_Albion,1011007,,The Royal Realms of Albion,,알비온 왕령 연합,
Faction_Name_Albion_Short,1011008,,Albion,,알비온,
Faction_Name_Committee,1011009,Comité de salut public d'Aquitainia,Aquitainia Committee,,아키타니아 공안위원회,
Faction_Name_Committee_Short,1011010,,The Committee,,공안위,
Faction_Name_Libre,1011011,,Aquitania Libre,,자유 아키타니아,
Faction_Name_Libre_Short,1011012,,Libre,,자유군,
Faction_Name_Celestial,1011013,天朝,Celestial Empire,,천조제국,
Faction_Name_Celestial_Short,1011014,,The Celestial,,천조,
Faction_Name_Soviet,1011015,,Union of Soviet Republics,,평의회 공화국 연맹,
Faction_Name_Soviet_Short,1011016,,Union,,연맹,
Leader_Name_Seydlitz,1012001,리더명,von Seydlitz,,폰 자이틀리츠,
Leader_Name_Kleist,1012002,,von Kleist,,폰 클라이스트,
Leader_Name_Dumas,1012003,,Dumas,,뒤마,
SystemMsg_NotPrepared,1021001,시스템 메시지,Not available yet.,,준비되지 않았습니다.,
SystemMsg_NotOpen,1021002,,Not unlocked yet.,,컨텐츠가 열리지 않았습니다.,
Campaign_Name_0100,1100100,캠페인 챕터 및 스테이지 명칭 - 1장,Civil War,,내전,
Campaign_Name_0101,1100101,,Coup,,쿠데타,
Campaign_Name_0102,1100102,,(Dummy),,(더미),
Campaign_Name_0103,1100103,,(Dummy),,(더미),
Campaign_Name_0104,1100104,,Intimate Enemy,,친밀한 적,
Campaign_Name_0105,1100105,,(Dummy),,(더미),
Campaign_Name_0106,1100106,,(Dummy),,(더미),
Campaign_Name_0107,1100107,,(Dummy),,(더미),
Campaign_Name_0108,1100108,,(Dummy),,(더미),
Campaign_Name_0109,1100109,,(Dummy),,(더미),
Campaign_Name_0110,1100110,,(Dummy),,(더미),
Campaign_Name_0200,1100200,2장,Proxy War,,대리전,
Campaign_Name_0201,1100201,,(Dummy),,(더미),
Campaign_Name_0202,1100202,,(Dummy),,(더미),
Campaign_Name_0203,1100203,,(Dummy),,(더미),
Campaign_Name_0204,1100204,,(Dummy),,(더미),
Campaign_Name_0205,1100205,,(Dummy),,(더미),
Campaign_Name_0206,1100206,,(Dummy),,(더미),
Campaign_Name_0207,1100207,,(Dummy),,(더미),
Campaign_Name_0208,1100208,,(Dummy),,(더미),
Campaign_Name_0209,1100209,,(Dummy),,(더미),
Campaign_Name_0210,1100210,,(Dummy),,(더미),
Campaign_Name_0300,1100300,3장,Counterattack,,반격,
Campaign_Name_0400,1100400,4장,Escalation,,확전,
Campaign_Name_0500,1100500,5장,Opportunism,,기회주의,
Campaign_Name_0600,1100600,6장,Great War,,대전,
Mission_Name_01,1110001,미션 챕터 명칭 - 1장,Sector 1,,제 1섹터,
Mission_Name_02,1110002,,Sector 2,,제 2섹터,
Mission_Name_03,1110003,,Sector 3,,제 3섹터,
Mission_Name_04,1110004,,Sector 4,,제 4섹터,
Mission_Name_05,1110005,,Sector 5,,제 5섹터,
Mission_Name_06,1110006,,Sector 6,,제 6섹터,
